                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                 1.1111,                 0.7491,                 1.7085,                0.69114,                0.60931,                0.67437,                0.50938,                 1.0447,                0.66825,                 1.8302,               0.005995,               0.005995,               0.005995
                     91,                 1.1121,                0.74801,                 1.7052,                0.68676,                0.60238,                0.66674,                0.50473,                 1.0448,                0.67035,                 1.8268,                0.00595,                0.00595,                0.00595
                     92,                  1.109,                0.74527,                  1.706,                0.68693,                0.60162,                0.66754,                0.50381,                 1.0459,                0.66955,                 1.8277,               0.005905,               0.005905,               0.005905
                     93,                 1.1114,                0.74871,                 1.7031,                0.68776,                0.60059,                0.66697,                0.50479,                 1.0412,                0.66798,                 1.8234,                0.00586,                0.00586,                0.00586
                     94,                 1.1084,                 0.7467,                 1.7047,                0.68699,                0.59982,                0.66605,                 0.5036,                 1.0376,                0.66004,                 1.8212,               0.005815,               0.005815,               0.005815
                     95,                 1.1069,                0.74386,                  1.701,                0.68997,                0.60303,                0.66938,                0.50564,                 1.0392,                0.66532,                 1.8229,                0.00577,                0.00577,                0.00577
                     96,                  1.111,                0.74751,                 1.7079,                0.68826,                0.59952,                0.66578,                0.50365,                 1.0451,                0.67075,                 1.8261,               0.005725,               0.005725,               0.005725
                     97,                 1.1067,                0.74216,                 1.6984,                0.69108,                0.59901,                0.66857,                0.50498,                 1.0474,                0.67058,                  1.828,                0.00568,                0.00568,                0.00568
                     98,                 1.1034,                0.73981,                 1.6958,                0.68947,                0.60138,                0.66795,                0.50447,                 1.0421,                0.66464,                  1.823,               0.005635,               0.005635,               0.005635
                     99,                  1.102,                0.73541,                 1.7021,                0.69033,                0.60614,                0.67192,                0.50907,                 1.0401,                 0.6631,                 1.8202,                0.00559,                0.00559,                0.00559
                    100,                 1.1036,                0.74048,                 1.6952,                 0.6858,                0.60194,                0.66682,                0.50332,                 1.0445,                0.66692,                 1.8247,               0.005545,               0.005545,               0.005545
                    101,                 1.1027,                0.74018,                 1.6992,                0.69065,                0.60246,                0.66987,                0.50474,                  1.039,                0.66176,                 1.8205,                 0.0055,                 0.0055,                 0.0055
                    102,                 1.1063,                0.74679,                 1.7047,                0.69041,                0.60811,                  0.672,                0.50834,                 1.0398,                0.66114,                 1.8209,               0.005455,               0.005455,               0.005455
                    103,                 1.1002,                0.73709,                 1.6964,                0.69057,                0.60423,                0.67142,                0.50815,                 1.0364,                0.66033,                 1.8168,                0.00541,                0.00541,                0.00541
                    104,                 1.0982,                0.73758,                 1.6962,                0.68988,                0.60563,                0.67211,                0.50868,                  1.041,                 0.6611,                   1.82,               0.005365,               0.005365,               0.005365
                    105,                 1.1014,                 0.7378,                 1.6918,                0.68723,                0.60243,                0.66799,                0.50368,                 1.0449,                0.66798,                 1.8208,                0.00532,                0.00532,                0.00532
                    106,                 1.1019,                0.73839,                 1.6962,                0.69083,                0.60275,                0.67063,                 0.5067,                 1.0395,                0.66173,                  1.816,               0.005275,               0.005275,               0.005275
                    107,                 1.0913,                0.72756,                 1.6852,                0.69577,                0.60475,                0.67311,                0.50914,                 1.0411,                0.66304,                 1.8172,                0.00523,                0.00523,                0.00523
                    108,                 1.0939,                0.72985,                 1.6892,                0.69242,                0.60269,                0.67044,                0.50651,                  1.047,                0.66947,                 1.8221,               0.005185,               0.005185,               0.005185
                    109,                 1.0939,                0.73057,                 1.6842,                0.70289,                0.60837,                0.67794,                0.51181,                 1.0368,                0.65674,                 1.8138,                0.00514,                0.00514,                0.00514
                    110,                 1.0906,                0.72807,                 1.6862,                 0.6947,                0.61459,                0.67912,                0.51392,                 1.0361,                0.65602,                 1.8107,               0.005095,               0.005095,               0.005095
                    111,                 1.0933,                0.73177,                  1.683,                0.69078,                0.60461,                0.67206,                0.50784,                 1.0421,                0.66222,                 1.8169,                0.00505,                0.00505,                0.00505
                    112,                 1.0932,                0.72921,                 1.6872,                0.69183,                0.60226,                0.67022,                0.50575,                 1.0434,                0.66403,                 1.8145,               0.005005,               0.005005,               0.005005
                    113,                 1.0954,                0.73259,                 1.6895,                0.69661,                0.60623,                0.67561,                0.51193,                 1.0389,                0.65766,                  1.811,                0.00496,                0.00496,                0.00496
                    114,                 1.0911,                0.72821,                 1.6885,                0.70203,                0.61202,                 0.6799,                0.51462,                 1.0397,                0.65904,                 1.8119,               0.004915,               0.004915,               0.004915
                    115,                 1.0908,                0.72757,                 1.6834,                0.69666,                0.60672,                0.67675,                0.51158,                 1.0416,                0.66378,                 1.8116,                0.00487,                0.00487,                0.00487
                    116,                 1.0858,                0.71984,                 1.6823,                0.69684,                0.61594,                0.68187,                0.51523,                 1.0353,                0.65452,                 1.8066,               0.004825,               0.004825,               0.004825
                    117,                 1.0872,                0.72344,                 1.6797,                0.70613,                0.61292,                0.68297,                 0.5164,                 1.0378,                0.65717,                 1.8074,                0.00478,                0.00478,                0.00478
                    118,                 1.0842,                0.72078,                 1.6811,                0.69833,                 0.6117,                0.67851,                0.51288,                 1.0366,                0.65443,                 1.8065,               0.004735,               0.004735,               0.004735
                    119,                 1.0873,                0.72485,                 1.6816,                0.69727,                0.61002,                0.67685,                0.51228,                 1.0426,                0.66326,                 1.8107,                0.00469,                0.00469,                0.00469
                    120,                 1.0804,                0.72005,                 1.6804,                0.71725,                  0.597,                0.67794,                0.51325,                 1.0412,                0.66224,                 1.8091,               0.004645,               0.004645,               0.004645
                    121,                 1.0878,                0.72368,                 1.6797,                 0.7159,                0.59861,                0.67859,                 0.5144,                  1.033,                0.65236,                 1.8024,                 0.0046,                 0.0046,                 0.0046
                    122,                 1.0885,                0.72472,                 1.6829,                0.71235,                0.61201,                0.68468,                0.51741,                 1.0389,                0.65811,                 1.8076,               0.004555,               0.004555,               0.004555
                    123,                 1.0848,                0.72447,                 1.6859,                 0.7074,                0.60155,                0.67697,                0.51274,                 1.0402,                 0.6604,                 1.8079,                0.00451,                0.00451,                0.00451
                    124,                 1.0824,                0.71894,                 1.6802,                0.69709,                0.60711,                0.67624,                0.51169,                 1.0378,                0.65599,                 1.8038,               0.004465,               0.004465,               0.004465
                    125,                 1.0836,                0.72109,                 1.6817,                0.70704,                0.60449,                0.67832,                0.51295,                 1.0336,                0.65569,                 1.8027,                0.00442,                0.00442,                0.00442
                    126,                 1.0787,                0.71584,                 1.6776,                0.69901,                0.60212,                0.67492,                0.51073,                 1.0414,                0.66342,                 1.8074,               0.004375,               0.004375,               0.004375
                    127,                 1.0808,                0.71917,                 1.6734,                0.70124,                0.61454,                0.68117,                0.51566,                 1.0331,                0.65123,                 1.8016,                0.00433,                0.00433,                0.00433
                    128,                 1.0732,                0.71142,                 1.6718,                0.70386,                0.61137,                0.68014,                0.51522,                 1.0293,                0.64797,                 1.7974,               0.004285,               0.004285,               0.004285
                    129,                 1.0725,                0.71271,                 1.6695,                0.70395,                0.60369,                0.67562,                0.51086,                 1.0367,                0.65724,                 1.8035,                0.00424,                0.00424,                0.00424
                    130,                 1.0762,                0.71482,                 1.6698,                0.70132,                 0.6161,                0.68073,                 0.5155,                 1.0335,                0.65614,                 1.7993,               0.004195,               0.004195,               0.004195
                    131,                 1.0729,                0.71097,                 1.6735,                0.71959,                0.60016,                0.68052,                0.51657,                 1.0327,                 0.6538,                    1.8,                0.00415,                0.00415,                0.00415
                    132,                 1.0755,                0.71385,                 1.6749,                 0.7167,                0.60555,                0.68255,                0.51738,                 1.0333,                0.65065,                 1.7997,               0.004105,               0.004105,               0.004105
                    133,                  1.071,                0.71156,                 1.6712,                0.71227,                0.60246,                0.67898,                0.51421,                 1.0305,                0.64851,                 1.7975,                0.00406,                0.00406,                0.00406
                    134,                 1.0729,                0.71267,                 1.6756,                 0.7037,                0.60082,                0.67413,                0.51046,                 1.0334,                0.65406,                  1.797,               0.004015,               0.004015,               0.004015
                    135,                 1.0685,                 0.7052,                 1.6701,                0.71678,                0.60619,                0.68359,                0.51846,                  1.027,                 0.6461,                 1.7967,                0.00397,                0.00397,                0.00397
                    136,                 1.0738,                0.71489,                 1.6691,                0.71562,                0.61004,                0.68414,                0.51808,                 1.0315,                0.65118,                 1.7986,               0.003925,               0.003925,               0.003925
                    137,                 1.0658,                0.70497,                 1.6694,                0.71714,                0.60566,                0.68252,                0.51809,                 1.0285,                0.65076,                 1.7955,                0.00388,                0.00388,                0.00388
                    138,                 1.0657,                0.70916,                 1.6694,                0.70753,                0.61699,                 0.6865,                0.52133,                 1.0335,                 0.6541,                 1.8005,               0.003835,               0.003835,               0.003835
                    139,                 1.0682,                0.70661,                 1.6635,                0.72888,                0.61221,                0.69041,                0.52337,                 1.0278,                0.64385,                 1.7969,                0.00379,                0.00379,                0.00379
                    140,                 1.0615,                0.70382,                 1.6658,                0.72216,                0.60768,                0.68587,                0.52118,                 1.0273,                0.64602,                 1.7938,               0.003745,               0.003745,               0.003745
                    141,                  1.066,                0.70693,                 1.6656,                0.71355,                0.60937,                0.68286,                 0.5181,                 1.0258,                0.64656,                 1.7927,                 0.0037,                 0.0037,                 0.0037
                    142,                 1.0644,                0.70333,                  1.669,                0.70353,                0.61191,                0.68225,                0.51725,                 1.0334,                0.65053,                 1.7983,               0.003655,               0.003655,               0.003655
                    143,                 1.0617,                0.70462,                 1.6625,                 0.7195,                0.61272,                0.68817,                0.52259,                 1.0303,                0.65021,                 1.7929,                0.00361,                0.00361,                0.00361
                    144,                 1.0592,                0.69956,                 1.6612,                0.72067,                 0.6083,                0.68629,                 0.5219,                 1.0223,                   0.64,                 1.7884,               0.003565,               0.003565,               0.003565
                    145,                 1.0596,                  0.702,                 1.6646,                0.72385,                0.60065,                0.68244,                0.51893,                 1.0276,                0.64779,                 1.7948,                0.00352,                0.00352,                0.00352
                    146,                 1.0573,                0.70059,                 1.6594,                0.70934,                0.60544,                0.67968,                0.51635,                 1.0257,                0.64769,                 1.7924,               0.003475,               0.003475,               0.003475
                    147,                 1.0578,                 0.6983,                 1.6648,                0.71983,                0.61012,                0.68671,                0.52217,                 1.0305,                0.65228,                 1.7972,                0.00343,                0.00343,                0.00343
                    148,                  1.056,                0.69964,                 1.6548,                0.72514,                0.60785,                 0.6879,                 0.5233,                 1.0207,                0.64077,                 1.7902,               0.003385,               0.003385,               0.003385
                    149,                 1.0558,                0.69711,                 1.6593,                0.73042,                0.60697,                0.68785,                0.52316,                 1.0266,                  0.646,                 1.7928,                0.00334,                0.00334,                0.00334
                    150,                 1.0563,                0.70095,                 1.6592,                0.72322,                0.60233,                0.68308,                 0.5194,                 1.0274,                 0.6497,                 1.7958,               0.003295,               0.003295,               0.003295
                    151,                 1.0542,                0.69611,                 1.6574,                0.71516,                0.61075,                0.68601,                0.52252,                 1.0215,                0.64014,                 1.7919,                0.00325,                0.00325,                0.00325
                    152,                 1.0515,                0.69528,                 1.6523,                0.72634,                0.60895,                0.68961,                0.52448,                 1.0212,                0.63788,                  1.791,               0.003205,               0.003205,               0.003205
                    153,                 1.0528,                0.69566,                  1.655,                0.72144,                0.61026,                0.68729,                0.52258,                 1.0248,                0.64371,                 1.7942,                0.00316,                0.00316,                0.00316
                    154,                 1.0557,                0.69715,                  1.657,                0.71923,                0.61151,                0.68724,                 0.5232,                 1.0196,                0.64069,                 1.7871,               0.003115,               0.003115,               0.003115
                    155,                 1.0552,                0.69838,                 1.6565,                0.71904,                 0.6143,                0.68936,                0.52571,                 1.0224,                0.64325,                 1.7915,                0.00307,                0.00307,                0.00307
                    156,                  1.048,                0.69067,                 1.6551,                0.71941,                0.60944,                0.68647,                0.52395,                  1.021,                0.64396,                 1.7909,               0.003025,               0.003025,               0.003025
