                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.91461,                0.62433,                 1.5398,                0.74508,                0.69768,                0.72149,                0.55607,                 0.7771,                 0.4949,                 1.5964,               0.003862,               0.003862,               0.003862
                     64,                0.91205,                0.62483,                 1.5378,                0.74211,                0.69811,                0.72212,                0.55683,                0.77676,                0.49428,                 1.5958,               0.003763,               0.003763,               0.003763
                     65,                0.91186,                0.62211,                 1.5372,                0.74114,                0.69923,                0.72245,                0.55745,                0.77633,                0.49381,                 1.5952,               0.003664,               0.003664,               0.003664
                     66,                0.90667,                0.61701,                 1.5327,                0.74315,                0.69858,                0.72284,                  0.558,                0.77614,                0.49336,                 1.5945,               0.003565,               0.003565,               0.003565
                     67,                0.90008,                0.60573,                  1.525,                0.74166,                0.69839,                0.72319,                0.55822,                0.77608,                0.49328,                 1.5945,               0.003466,               0.003466,               0.003466
                     68,                0.90214,                0.60934,                 1.5285,                0.74363,                0.69781,                0.72353,                0.55848,                0.77593,                0.49312,                 1.5945,               0.003367,               0.003367,               0.003367
                     69,                0.89887,                0.60644,                 1.5216,                0.74304,                0.69758,                0.72355,                0.55846,                0.77589,                0.49277,                 1.5943,               0.003268,               0.003268,               0.003268
                     70,                0.89746,                0.60442,                 1.5204,                  0.744,                0.69734,                0.72344,                0.55852,                0.77579,                0.49251,                 1.5942,               0.003169,               0.003169,               0.003169
                     71,                0.89759,                 0.6073,                 1.5197,                0.74389,                0.69744,                0.72349,                0.55873,                0.77561,                0.49233,                 1.5942,                0.00307,                0.00307,                0.00307
                     72,                0.89779,                0.60624,                 1.5173,                0.74531,                0.69676,                0.72344,                  0.559,                 0.7755,                0.49212,                 1.5941,               0.002971,               0.002971,               0.002971
                     73,                0.89256,                 0.5973,                 1.5181,                0.74751,                0.69611,                0.72369,                  0.559,                0.77553,                0.49208,                 1.5942,               0.002872,               0.002872,               0.002872
                     74,                0.89455,                 0.6002,                 1.5219,                0.74981,                0.69476,                0.72365,                0.55904,                0.77539,                0.49198,                 1.5941,               0.002773,               0.002773,               0.002773
                     75,                 0.8915,                0.59833,                 1.5157,                0.75028,                0.69502,                0.72369,                0.55913,                0.77531,                0.49171,                 1.5939,               0.002674,               0.002674,               0.002674
                     76,                0.89042,                 0.5967,                 1.5148,                0.75134,                  0.694,                0.72389,                0.55919,                0.77521,                0.49163,                 1.5938,               0.002575,               0.002575,               0.002575
                     77,                0.89092,                0.59973,                 1.5147,                0.74939,                0.69457,                0.72382,                0.55916,                0.77503,                0.49136,                 1.5937,               0.002476,               0.002476,               0.002476
                     78,                0.89087,                0.59873,                 1.5126,                0.74968,                0.69426,                0.72356,                0.55931,                0.77488,                0.49119,                 1.5938,               0.002377,               0.002377,               0.002377
                     79,                0.89136,                0.60029,                 1.5132,                 0.7468,                0.69702,                0.72396,                0.55914,                0.77474,                0.49103,                 1.5937,               0.002278,               0.002278,               0.002278
                     80,                0.89288,                0.60011,                 1.5183,                0.74233,                0.69946,                0.72433,                0.55971,                0.77462,                0.49091,                 1.5937,               0.002179,               0.002179,               0.002179
                     81,                0.89023,                0.59494,                 1.5203,                0.74251,                 0.6997,                0.72444,                0.55967,                0.77455,                0.49083,                 1.5935,                0.00208,                0.00208,                0.00208
                     82,                0.88908,                0.59765,                  1.516,                0.74373,                 0.6992,                0.72444,                   0.56,                0.77445,                0.49066,                 1.5936,               0.001981,               0.001981,               0.001981
                     83,                0.89063,                0.59754,                  1.513,                0.74408,                0.69963,                0.72468,                0.56002,                0.77436,                0.49042,                 1.5934,               0.001882,               0.001882,               0.001882
