                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.86696,                0.54902,                  1.527,                0.77706,                 0.7143,                0.76658,                0.61823,                0.77895,                0.47045,                 1.5979,              0.0032556,              0.0032556,              0.0032556
                    111,                0.86076,                0.54668,                 1.5283,                0.77875,                0.71334,                0.76661,                0.61823,                0.77874,                0.47001,                 1.5975,              0.0031938,              0.0031938,              0.0031938
                    112,                0.85915,                0.54308,                 1.5198,                0.77856,                0.71375,                0.76668,                0.61844,                0.77853,                 0.4699,                 1.5968,              0.0031319,              0.0031319,              0.0031319
                    113,                0.86163,                 0.5464,                 1.5266,                0.77799,                0.71408,                0.76668,                0.61855,                0.77847,                0.46949,                 1.5963,                0.00307,                0.00307,                0.00307
                    114,                0.85877,                0.54241,                 1.5182,                0.77878,                0.71403,                0.76692,                0.61883,                0.77818,                0.46923,                 1.5956,              0.0030081,              0.0030081,              0.0030081
                    115,                0.85731,                0.54116,                 1.5188,                 0.7792,                0.71408,                0.76704,                0.61919,                0.77787,                0.46883,                 1.5949,              0.0029462,              0.0029462,              0.0029462
                    116,                0.85551,                0.53922,                 1.5148,                0.77815,                0.71556,                0.76709,                0.61927,                0.77757,                0.46854,                 1.5943,              0.0028844,              0.0028844,              0.0028844
                    117,                0.85593,                0.54017,                 1.5149,                0.77832,                0.71517,                0.76729,                0.61952,                0.77737,                0.46837,                 1.5938,              0.0028225,              0.0028225,              0.0028225
                    118,                0.85177,                0.53657,                 1.5082,                0.77873,                0.71496,                0.76742,                0.61972,                0.77702,                0.46803,                 1.5933,              0.0027606,              0.0027606,              0.0027606
                    119,                0.85214,                0.53527,                 1.5118,                0.77834,                0.71551,                0.76753,                0.61995,                0.77689,                0.46767,                 1.5926,              0.0026987,              0.0026987,              0.0026987
                    120,                 0.8528,                0.53706,                 1.5083,                0.77978,                0.71481,                0.76765,                0.62039,                0.77652,                 0.4674,                 1.5918,              0.0026369,              0.0026369,              0.0026369
                    121,                 0.8499,                0.53372,                 1.5093,                 0.7801,                0.71467,                0.76759,                0.62036,                 0.7763,                0.46714,                 1.5913,               0.002575,               0.002575,               0.002575
                    122,                0.84876,                0.53363,                 1.5085,                0.78027,                0.71492,                0.76772,                0.62054,                0.77591,                0.46684,                 1.5908,              0.0025131,              0.0025131,              0.0025131
                    123,                0.84672,                0.53092,                 1.5103,                0.78074,                0.71496,                0.76783,                0.62072,                0.77572,                0.46645,                 1.5904,              0.0024513,              0.0024513,              0.0024513
                    124,                0.86383,                0.54666,                 1.5327,                0.78119,                0.71479,                0.76784,                0.62079,                0.77587,                0.46868,                 1.5901,              0.0023894,              0.0023894,              0.0023894
                    125,                0.86328,                 0.5471,                 1.5281,                0.78038,                0.71509,                0.76795,                0.62086,                0.77574,                 0.4683,                 1.5899,              0.0023275,              0.0023275,              0.0023275
                    126,                0.86196,                0.54481,                 1.5291,                0.78008,                0.71536,                0.76807,                0.62095,                 0.7755,                0.46808,                 1.5897,              0.0022656,              0.0022656,              0.0022656
                    127,                0.86055,                0.54473,                 1.5262,                0.78043,                0.71497,                0.76809,                 0.6209,                0.77531,                0.46777,                 1.5896,              0.0022038,              0.0022038,              0.0022038
                    128,                 0.8619,                0.54614,                 1.5278,                0.78072,                0.71501,                0.76817,                0.62107,                0.77509,                0.46746,                 1.5894,              0.0021419,              0.0021419,              0.0021419
                    129,                 0.8591,                0.54239,                 1.5273,                0.78109,                0.71577,                0.76829,                0.62121,                0.77474,                0.46699,                 1.5893,                0.00208,                0.00208,                0.00208
                    130,                0.85638,                 0.5418,                  1.523,                0.78011,                 0.7168,                0.76827,                0.62113,                0.77455,                0.46676,                 1.5894,              0.0020181,              0.0020181,              0.0020181
                    131,                0.85574,                0.54042,                  1.518,                0.78017,                0.71653,                0.76828,                0.62118,                 0.7744,                 0.4664,                 1.5895,              0.0019563,              0.0019563,              0.0019563
                    132,                0.85139,                0.53865,                 1.5181,                0.78098,                0.71602,                0.76835,                0.62123,                0.77417,                0.46612,                 1.5893,              0.0018944,              0.0018944,              0.0018944
                    133,                0.85506,                0.53875,                 1.5195,                0.78147,                0.71593,                0.76837,                0.62117,                0.77403,                0.46586,                 1.5893,              0.0018325,              0.0018325,              0.0018325
